 # wavelength [um] / norm.flux / flux error 
  0.330000 1.961778e+00 3.000000e-02 
  0.400000 1.590673e+00 3.075000e-02 
  0.520000 1.333662e+00 3.000000e-02 
  0.600000 1.256041e+00 3.000000e-02 
  0.680000 1.214203e+00 3.025000e-02 
  0.730000 1.350862e+00 2.950000e-02 
  0.800000 1.400898e+00 3.000000e-02 
  1.000000 1.063411e+00 3.250000e-02 
