# wavelength [um] / normalized flux/ error flux 
  0.330000 1.994108e+00 3.000000e-02 
  0.400000 1.567642e+00 3.075000e-02 
  0.520000 1.379611e+00 3.000000e-02 
  0.600000 1.392558e+00 3.000000e-02 
  0.680000 1.355180e+00 3.025000e-02 
  0.730000 1.449504e+00 2.950000e-02 
  0.800000 1.514700e+00 3.000000e-02 
  1.000000 1.160231e+00 3.250000e-02 
