   0.8000  0.138044E+01  -.167778E-01  0.01215395
   0.8050  0.138096E+01  -.162803E-01  0.01178917
   0.8100  0.138148E+01  -.157901E-01  0.01142981
   0.8150  0.138201E+01  -.153068E-01  0.01107572
   0.8200  0.138255E+01  -.148302E-01  0.01072671
   0.8250  0.138313E+01  -.143604E-01  0.01038251
   0.8300  0.138372E+01  -.138969E-01  0.01004315
   0.8350  0.138431E+01  -.134398E-01  0.00970863
   0.8400  0.138491E+01  -.129888E-01  0.00937877
   0.8450  0.138538E+01  -.125436E-01  0.00905425
   0.8500  0.138585E+01  -.121041E-01  0.00873406
   0.8550  0.130596E+01  -.122112E-01  0.00935033
   0.8600  0.123474E+01  -.123255E-01  0.00998225
   0.8650  0.117085E+01  -.124458E-01  0.01062971
   0.8700  0.111312E+01  -.125711E-01  0.01129353
   0.8750  0.106068E+01  -.127007E-01  0.01197403
   0.8800  0.101281E+01  -.128339E-01  0.01267165
   0.8850  0.968953E+00  -.129703E-01  0.01338589
   0.8900  0.928562E+00  -.131091E-01  0.01411763
   0.8950  0.891220E+00  -.132501E-01  0.01486732
   0.9000  0.856582E+00  -.133929E-01  0.01563526
   0.9050  0.858635E+00  -.131673E-01  0.01533519
   0.9100  0.860705E+00  -.129451E-01  0.01504013
   0.9150  0.862792E+00  -.127260E-01  0.01474984
   0.9200  0.864895E+00  -.125100E-01  0.01446418
   0.9250  0.867105E+00  -.122971E-01  0.01418176
   0.9300  0.869332E+00  -.120871E-01  0.01390386
   0.9350  0.871576E+00  -.118799E-01  0.01363040
   0.9400  0.873837E+00  -.116755E-01  0.01336125
   0.9450  0.876107E+00  -.114737E-01  0.01309625
   0.9500  0.878393E+00  -.112745E-01  0.01283533
   0.9550  0.880341E+00  -.111186E-01  0.01262984
   0.9600  0.882304E+00  -.109650E-01  0.01242768
   0.9650  0.884172E+00  -.108136E-01  0.01223024
   0.9700  0.886055E+00  -.106645E-01  0.01203593
   0.9750  0.887953E+00  -.105175E-01  0.01184466
   0.9800  0.889866E+00  -.103726E-01  0.01165635
   0.9850  0.891935E+00  -.102297E-01  0.01146909
   0.9900  0.894021E+00  -.100889E-01  0.01128489
   0.9950  0.896122E+00  -.994999E-02  0.01110339
   1.0000  0.898239E+00  -.981291E-02  0.01092461
   1.0050  0.900071E+00  -.971126E-02  0.01078943
   1.0100  0.901919E+00  -.961127E-02  0.01065647
   1.0150  0.903782E+00  -.951290E-02  0.01052566
   1.0200  0.905660E+00  -.941610E-02  0.01039695
   1.0250  0.907598E+00  -.932104E-02  0.01027001
   1.0300  0.909553E+00  -.922726E-02  0.01014484
   1.0350  0.911523E+00  -.913517E-02  0.01002187
   1.0400  0.913510E+00  -.904422E-02  0.00990052
   1.0450  0.915249E+00  -.895450E-02  0.00978368
   1.0500  0.917001E+00  -.886610E-02  0.00966858
   1.0550  0.916919E+00  -.880919E-02  0.00960738
   1.0600  0.916839E+00  -.875358E-02  0.00954757
   1.0650  0.916704E+00  -.869923E-02  0.00948968
   1.0700  0.916572E+00  -.864611E-02  0.00943309
   1.0750  0.916442E+00  -.859420E-02  0.00937778
   1.0800  0.916314E+00  -.854346E-02  0.00932373
   1.0850  0.916563E+00  -.849406E-02  0.00926729
   1.0900  0.916815E+00  -.844577E-02  0.00921208
   1.0950  0.917069E+00  -.839856E-02  0.00915804
   1.1000  0.917326E+00  -.835240E-02  0.00910516
