#wavelength [um] / normalized flux/ error flux
  0.330000 1.791444e+00 3.000000e-02 
  0.400000 1.367770e+00 3.075000e-02
  0.520000 1.001296e+00 3.000000e-02
  0.600000 9.591725e-01 3.000000e-02
  0.680000 9.077443e-01 3.025000e-02
  0.730000 9.629731e-01 2.950000e-02
  0.800000 9.453715e-01 3.000000e-02
  1.000000 7.036627e-01 3.250000e-02
