# wavelength[um] /  normalized flux  / error flux
  0.330000 1.815125e+00 3.000000e-02 
  0.400000 1.332232e+00 3.075000e-02 
  0.520000 9.827054e-01 3.000000e-02 
  0.600000 9.002867e-01 3.000000e-02 
  0.680000 8.493766e-01 3.025000e-02 
  0.730000 9.011103e-01 2.950000e-02 
  0.800000 9.088854e-01 3.000000e-02 
  1.000000 6.767376e-01 3.250000e-02 
